,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
LIN7B,0.690738337694969,-0.465645984905978,1,1,1
CHRM3-AS2,0.690814110102802,-0.177246615553898,1,1,1
MEI4,0.690814180553881,-0.681231105462641,0.125,0.2,1
AL121936.1,0.690884294369641,-0.677660685273334,0.25,0.2,1
GPR63,0.690916170042346,-0.667926807368943,0.875,1,1
UBA7,0.690939691012898,-0.227917491525985,1,1,1
AL353576.1,0.690968321752936,-0.678753417363867,0.375,0.4,1
ZNF541,0.690997994171079,-0.671298409600925,0.875,0.8,1
AC144652.1,0.691075639234943,-0.583932681394198,1,1,1
AC011446.2,0.691168866712602,-0.533680164318816,1,1,1
SIRT2,0.691217868531054,-0.181161839258642,1,1,1
AL683807.2,0.691252426986326,-0.67936059150996,0.125,0.2,1
AC008982.2,0.691268021226938,-0.600232580769087,1,1,1
AC008946.1,0.691297032566769,-0.678660568570999,0.125,0.4,1
RPAP2,0.691299587017931,-0.220494710084775,1,1,1
PYCR3,0.691413963865752,-0.543450794145262,1,1,1
AC079807.1,0.691690691044001,-0.604687347857319,1,1,1
AL645608.1,0.691740477584342,-0.660618558904718,1,0.8,1
RAP1GDS1,0.69175146095843,-0.235397576782442,1,1,1
PDE1B,0.69175759461055,-0.534223074770916,1,1,1
CMC4,0.691819452535187,-0.483009569874826,1,1,1
AC105916.1,0.691820273283516,-0.672319604055455,0.375,0.2,1
STK40,0.691825007478076,-0.292318124351683,1,1,1
EPM2AIP1,0.691844667098803,-0.245326969937507,1,1,1
TMEM163,0.69187137462888,-0.660800041439648,1,1,1
CENPK,0.691898731940033,-0.106668167562884,1,1,1
AC007546.1,0.69196036955627,-0.675503739181557,0.75,0.6,1
FFAR1,0.691971358132189,-0.671510622414746,0.875,1,1
AC092118.1,0.691995269954536,-0.679380126358964,0,0.2,1
BX284668.2,0.691995269954536,-0.679380126358964,0,0.2,1
Z98257.1,0.691995269954536,-0.679380126358964,0,0.2,1
AL445253.1,0.691995269954536,-0.679380126358964,0,0.2,1
AL929472.2,0.691995269954536,-0.679380126358964,0,0.2,1
AL356055.1,0.691995269954536,-0.679380126358964,0,0.2,1
TEX38,0.691995269954536,-0.679380126358964,0,0.2,1
AL583808.1,0.691995269954536,-0.679380126358964,0,0.2,1
AL592494.1,0.691995269954536,-0.679380126358964,0,0.2,1
CELF3,0.691995269954536,-0.679380126358964,0,0.2,1
LINC01704,0.691995269954536,-0.679380126358964,0,0.2,1
TNN,0.691995269954536,-0.679380126358964,0,0.2,1
ATP6V1G3,0.691995269954536,-0.679380126358964,0,0.2,1
RNU6ATAC35P,0.691995269954536,-0.679380126358964,0,0.2,1
AL359979.1,0.691995269954536,-0.679380126358964,0,0.2,1
AL355472.2,0.691995269954536,-0.679380126358964,0,0.2,1
EIPR1-IT1,0.691995269954536,-0.679380126358964,0,0.2,1
MYCN,0.691995269954536,-0.679380126358964,0,0.2,1
AC097724.1,0.691995269954536,-0.679380126358964,0,0.2,1
ANTXR1,0.691995269954536,-0.679380126358964,0,0.2,1
LINC01964,0.691995269954536,-0.679380126358964,0,0.2,1
ACOXL-AS1,0.691995269954536,-0.679380126358964,0,0.2,1
NCKAP5-AS2,0.691995269954536,-0.679380126358964,0,0.2,1
AC010136.1,0.691995269954536,-0.679380126358964,0,0.2,1
AC068134.1,0.691995269954536,-0.679380126358964,0,0.2,1
AC112211.1,0.691995269954536,-0.679380126358964,0,0.2,1
AC108749.1,0.691995269954536,-0.679380126358964,0,0.2,1
IL20RB-AS1,0.691995269954536,-0.679380126358964,0,0.2,1
MINDY4B,0.691995269954536,-0.679380126358964,0,0.2,1
AC080013.3,0.691995269954536,-0.679380126358964,0,0.2,1
IGF2BP2-AS1,0.691995269954536,-0.679380126358964,0,0.2,1
FGFR3,0.691995269954536,-0.679380126358964,0,0.2,1
AC007106.2,0.691995269954536,-0.679380126358964,0,0.2,1
AC096734.1,0.691995269954536,-0.679380126358964,0,0.2,1
GSX2,0.691995269954536,-0.679380126358964,0,0.2,1
AC093599.1,0.691995269954536,-0.679380126358964,0,0.2,1
AC093849.3,0.691995269954536,-0.679380126358964,0,0.2,1
AF250324.1,0.691995269954536,-0.679380126358964,0,0.2,1
LRRC14B,0.691995269954536,-0.679380126358964,0,0.2,1
AC012640.4,0.691995269954536,-0.679380126358964,0,0.2,1
UGT3A2,0.691995269954536,-0.679380126358964,0,0.2,1
C5orf64,0.691995269954536,-0.679380126358964,0,0.2,1
AC104123.1,0.691995269954536,-0.679380126358964,0,0.2,1
TRIM36-IT1,0.691995269954536,-0.679380126358964,0,0.2,1
ZNF474,0.691995269954536,-0.679380126358964,0,0.2,1
PCDHA10,0.691995269954536,-0.679380126358964,0,0.2,1
AC008781.1,0.691995269954536,-0.679380126358964,0,0.2,1
AL139095.4,0.691995269954536,-0.679380126358964,0,0.2,1
SLC17A1,0.691995269954536,-0.679380126358964,0,0.2,1
SLC22A7,0.691995269954536,-0.679380126358964,0,0.2,1
AL591030.1,0.691995269954536,-0.679380126358964,0,0.2,1
CLDN20,0.691995269954536,-0.679380126358964,0,0.2,1
AC007036.5,0.691995269954536,-0.679380126358964,0,0.2,1
SPATA48,0.691995269954536,-0.679380126358964,0,0.2,1
LEP,0.691995269954536,-0.679380126358964,0,0.2,1
AC022784.5,0.691995269954536,-0.679380126358964,0,0.2,1
AC107959.2,0.691995269954536,-0.679380126358964,0,0.2,1
AC108449.3,0.691995269954536,-0.679380126358964,0,0.2,1
AC091182.1,0.691995269954536,-0.679380126358964,0,0.2,1
AC064807.4,0.691995269954536,-0.679380126358964,0,0.2,1
CA1,0.691995269954536,-0.679380126358964,0,0.2,1
MAL2,0.691995269954536,-0.679380126358964,0,0.2,1
CR786580.1,0.691995269954536,-0.679380126358964,0,0.2,1
AL161782.1,0.691995269954536,-0.679380126358964,0,0.2,1
SHOC1,0.691995269954536,-0.679380126358964,0,0.2,1
NR5A1,0.691995269954536,-0.679380126358964,0,0.2,1
AL158151.4,0.691995269954536,-0.679380126358964,0,0.2,1
ITIH2,0.691995269954536,-0.679380126358964,0,0.2,1
AC067752.1,0.691995269954536,-0.679380126358964,0,0.2,1
LINC01475,0.691995269954536,-0.679380126358964,0,0.2,1
PLEKHS1,0.691995269954536,-0.679380126358964,0,0.2,1
TACC2,0.691995269954536,-0.679380126358964,0,0.2,1
AP001767.3,0.691995269954536,-0.679380126358964,0,0.2,1
CFAP300,0.691995269954536,-0.679380126358964,0,0.2,1
AC005293.1,0.691995269954536,-0.679380126358964,0,0.2,1
AC087318.1,0.691995269954536,-0.679380126358964,0,0.2,1
AC024896.1,0.691995269954536,-0.679380126358964,0,0.2,1
AC022079.2,0.691995269954536,-0.679380126358964,0,0.2,1
AC004241.2,0.691995269954536,-0.679380126358964,0,0.2,1
HIGD1C,0.691995269954536,-0.679380126358964,0,0.2,1
AC008121.3,0.691995269954536,-0.679380126358964,0,0.2,1
AC092881.2,0.691995269954536,-0.679380126358964,0,0.2,1
LINC02399,0.691995269954536,-0.679380126358964,0,0.2,1
AC026368.1,0.691995269954536,-0.679380126358964,0,0.2,1
CDX2,0.691995269954536,-0.679380126358964,0,0.2,1
AL354809.1,0.691995269954536,-0.679380126358964,0,0.2,1
AL137246.2,0.691995269954536,-0.679380126358964,0,0.2,1
AL356740.1,0.691995269954536,-0.679380126358964,0,0.2,1
AL161804.1,0.691995269954536,-0.679380126358964,0,0.2,1
ESRRB,0.691995269954536,-0.679380126358964,0,0.2,1
DLK1,0.691995269954536,-0.679380126358964,0,0.2,1
AL118558.4,0.691995269954536,-0.679380126358964,0,0.2,1
AL583810.2,0.691995269954536,-0.679380126358964,0,0.2,1
C15orf56,0.691995269954536,-0.679380126358964,0,0.2,1
EHD4-AS1,0.691995269954536,-0.679380126358964,0,0.2,1
AC051619.11,0.691995269954536,-0.679380126358964,0,0.2,1
AC007950.1,0.691995269954536,-0.679380126358964,0,0.2,1
IGDCC4,0.691995269954536,-0.679380126358964,0,0.2,1
NOX5,0.691995269954536,-0.679380126358964,0,0.2,1
NTRK3,0.691995269954536,-0.679380126358964,0,0.2,1
AC009065.2,0.691995269954536,-0.679380126358964,0,0.2,1
AC106820.4,0.691995269954536,-0.679380126358964,0,0.2,1
PPL,0.691995269954536,-0.679380126358964,0,0.2,1
AC007496.1,0.691995269954536,-0.679380126358964,0,0.2,1
AC020978.3,0.691995269954536,-0.679380126358964,0,0.2,1
CLEC18C,0.691995269954536,-0.679380126358964,0,0.2,1
AC025280.2,0.691995269954536,-0.679380126358964,0,0.2,1
AC138028.5,0.691995269954536,-0.679380126358964,0,0.2,1
TM4SF5,0.691995269954536,-0.679380126358964,0,0.2,1
VTN,0.691995269954536,-0.679380126358964,0,0.2,1
AC138207.1,0.691995269954536,-0.679380126358964,0,0.2,1
KRTAP4-12,0.691995269954536,-0.679380126358964,0,0.2,1
C1QTNF1,0.691995269954536,-0.679380126358964,0,0.2,1
LINC01977,0.691995269954536,-0.679380126358964,0,0.2,1
AP005900.1,0.691995269954536,-0.679380126358964,0,0.2,1
FHOD3,0.691995269954536,-0.679380126358964,0,0.2,1
AC090236.2,0.691995269954536,-0.679380126358964,0,0.2,1
AC092068.1,0.691995269954536,-0.679380126358964,0,0.2,1
AC104521.1,0.691995269954536,-0.679380126358964,0,0.2,1
AC011451.1,0.691995269954536,-0.679380126358964,0,0.2,1
CIB3,0.691995269954536,-0.679380126358964,0,0.2,1
CALR3,0.691995269954536,-0.679380126358964,0,0.2,1
AC010335.1,0.691995269954536,-0.679380126358964,0,0.2,1
ZNF98,0.691995269954536,-0.679380126358964,0,0.2,1
AC073534.2,0.691995269954536,-0.679380126358964,0,0.2,1
AC138470.2,0.691995269954536,-0.679380126358964,0,0.2,1
AC010643.1,0.691995269954536,-0.679380126358964,0,0.2,1
NLRP11,0.691995269954536,-0.679380126358964,0,0.2,1
ANGPT4,0.691995269954536,-0.679380126358964,0,0.2,1
AL359916.1,0.691995269954536,-0.679380126358964,0,0.2,1
AL161937.1,0.691995269954536,-0.679380126358964,0,0.2,1
FP236315.1,0.691995269954536,-0.679380126358964,0,0.2,1
XKR3,0.691995269954536,-0.679380126358964,0,0.2,1
AC007326.5,0.691995269954536,-0.679380126358964,0,0.2,1
GSC2,0.691995269954536,-0.679380126358964,0,0.2,1
GAL3ST1,0.691995269954536,-0.679380126358964,0,0.2,1
Z94160.2,0.691995269954536,-0.679380126358964,0,0.2,1
SOX10,0.691995269954536,-0.679380126358964,0,0.2,1
AL592156.2,0.691995269954536,-0.679380126358964,0,0.2,1
AL121578.2,0.691995269954536,-0.679380126358964,0,0.2,1
LINC02601,0.691995269954536,-0.679380126358964,0,0.2,1
P2RY4,0.691995269954536,-0.679380126358964,0,0.2,1
RNF128,0.691995269954536,-0.679380126358964,0,0.2,1
LINC01402,0.691995269954536,-0.679380126358964,0,0.2,1
AVPR2,0.691995269954536,-0.679380126358964,0,0.2,1
AC011751.1,0.691995269954536,-0.679380126358964,0,0.2,1
SRM,0.69199807390001,-0.280151290281325,1,1,1
KPNA2,0.692023039246188,-0.204756010897551,1,1,1
CPB2-AS1,0.692118854766485,-0.565048880253546,1,1,1
GCC2,0.692144560254233,-0.00252714624408057,1,1,1
TCTEX1D1,0.692175931351479,-0.674556437218516,0.625,0.6,1
CKAP5,0.692179048964967,-0.375021407935365,1,1,1
TOR1A,0.692251837154861,-0.337855858692344,1,1,1
SNHG6,0.692290041077477,-0.0728462001855603,1,1,1
P2RX5,0.692345885268184,-0.319375714635186,1,1,1
ZSCAN2,0.692403354331196,-0.519244560374395,1,1,1
AVP,0.692454434984391,-0.670767650322941,0.25,0.2,1
DAG1,0.692465361826179,-0.45700753621544,1,1,1
ATN1,0.692488295351716,-0.401515691935161,1,1,1
UGT2B17,0.692566714401319,-0.679359656499696,0.125,0.2,1
DNASE1L3,0.692667897536823,-0.603123150862464,1,1,1
NRDC,0.692866456267035,-0.160556659502444,1,1,1
GRIN3B,0.69286690313527,-0.677227700992099,0.125,0.4,1
CREB3L4,0.692880772130718,-0.54529582941889,1,1,1
NIT2,0.692896147793418,-0.289329407798093,1,1,1
PHKG2,0.69292099521949,-0.233520869427691,1,1,1
AL021920.3,0.692979343644616,-0.673301798407431,0.375,0.2,1
SEPTIN7-AS1,0.693018823216577,-0.599052239611786,1,1,1
SYP,0.693098155895254,-0.629591376736796,1,1,1
LINC01231,0.693124144074028,-0.674239497811736,0.25,0,1
KCNJ1,0.693124144074028,-0.674239497811736,0.25,0,1
AC004461.2,0.693124144074028,-0.674239497811736,0.25,0,1
AC253536.3,0.693124144074028,-0.674239497811736,0.25,0,1
AC097658.3,0.693151304466467,-0.674139749639191,0.25,0,1
AC004908.1,0.693151304466467,-0.674139749639191,0.25,0,1
AC004672.2,0.693151429709385,-0.677441846549565,0.25,0.4,1
OPLAH,0.693264159576577,-0.655042010230914,1,1,1
HFE,0.693376629572134,-0.62586416850167,1,1,1
AC104958.2,0.693392244041081,-0.655096881812791,1,1,1
ZEB1-AS1,0.693436685523563,-0.602729257209479,1,1,1
CD300C,0.693602386724137,-0.432757021909203,1,1,1
LAMP3,0.693614147634949,-0.604158622011981,1,1,1
ZSCAN26,0.693628890607085,-0.450593555194962,1,1,1
CEP44,0.693730835855125,-0.423595107901855,1,1,1
MAP3K15,0.693812148955529,-0.675675388388431,0.5,0.4,1
LINC02846,0.693880140039536,-0.675273546051733,0.5,0.8,1
AC022387.2,0.694097338885431,-0.669642034917592,1,1,1
RBM18,0.694108650030762,-0.29502564800882,1,1,1
PNCK,0.694109847124498,-0.675633232835596,0.25,0.2,1
AL359697.1,0.694153562677299,-0.677287068892797,0.375,0.4,1
AL109627.1,0.694159986192204,-0.658023306806994,1,0.8,1
AC008622.2,0.694161836395754,-0.671998835686487,0.625,0.4,1
PRPF31,0.69419442882985,-0.210953317223825,1,1,1
ADA,0.694281174682494,-0.206672306015321,1,1,1
LRRC8C-DT,0.69432580985392,-0.457432804530034,1,1,1
AC010519.1,0.694365940611199,-0.675264480360132,0.125,0.2,1
NEFL,0.694431521090238,-0.612835870091049,1,1,1
AC104564.3,0.694570225294689,-0.677981730254059,0.5,0.4,1
PSMC4,0.694616147175096,-0.222102613431586,1,1,1
DHX58,0.694662887379257,-0.382669875290451,1,1,1
C15orf61,0.694694183729977,-0.236638293400984,1,1,1
C19orf38,0.694699861913858,-0.243935844669294,1,1,1
C19orf47,0.694703022566474,-0.48896245997556,1,1,1
AC005736.1,0.694810920649434,-0.670741538390507,0.75,0.6,1
ZNF483,0.694817602969039,-0.462270422013288,1,1,1
EMB,0.694845654416546,-0.0389011485348564,1,1,1
RAB30-DT,0.694895318249863,-0.422173796041411,1,1,1
AC007448.4,0.694934791527054,-0.506813107966226,1,1,1
AC007262.2,0.694941819443523,-0.632040477923852,1,1,1
AL139393.3,0.6949675775874,-0.637644115951049,1,1,1
GSDME,0.695020718403348,-0.669009218155251,1,1,1
HEIH,0.695038453288743,-0.223512828054558,1,1,1
DPY19L2,0.695039225477877,-0.614712615505945,1,1,1
C12orf74,0.695070307264313,-0.646034097730959,1,1,1
CDK5RAP2,0.695256507189972,-0.340915781838278,1,1,1
LINC01018,0.695286113240504,-0.676765498599734,0.375,0.6,1
GPM6A,0.695286463053821,-0.66969968081274,0.875,0.6,1
TFR2,0.695350939475478,-0.622949857638153,1,1,1
ENDOG,0.695357986154343,-0.579990800067542,1,1,1
AL031847.1,0.695454729369329,-0.673795929596802,0.25,0.2,1
STUB1,0.695470513341697,-0.19785492874889,1,1,1
RPS15,0.695482613091502,-0.035234583747048,1,1,1
CADM1,0.695616991437888,-0.569056241261317,1,1,1
AC010468.2,0.695697299004265,-0.677777943083716,0.25,0.4,1
KLHL18,0.695704793691224,-0.293208690700373,1,1,1
ALKBH4,0.695710433472647,-0.446240321980771,1,1,1
SLC25A42,0.695870575913085,-0.402740142600612,1,1,1
RAI1,0.695881461801257,-0.52548569104388,1,1,1
ZC3H13,0.695891649533665,-0.207255463167324,1,1,1
AC061992.2,0.69590428649393,-0.651001420901994,1,0.8,1
C16orf72,0.695918844887364,-0.388587554006552,1,1,1
AC105137.2,0.695924315264567,-0.672260684692861,1,1,1
DICER1-AS1,0.695969960265763,-0.57100694251335,1,1,1
ADSSL1,0.695989122704218,-0.648436728857489,1,1,1
DUSP4,0.696059325358236,-0.278281507556383,1,1,1
ESR1,0.696154368425587,-0.622989814203963,1,1,1
SLC6A6,0.696158191392741,-0.251163808107045,1,1,1
LRRC45,0.696159258475991,-0.462696757971397,1,1,1
C2,0.696188226201,-0.558804253845298,1,1,1
AC068051.1,0.696258636549466,-0.667108502358809,1,0.8,1
CD8A,0.69628499819816,-0.162342202309462,1,1,1
PPP1CC,0.696332313188905,-0.0626451310732423,1,1,1
BRIP1,0.696336678753955,-0.639356850232771,1,1,1
ANKRD60,0.696363146422849,-0.674138815665572,0.25,0,1
ALK,0.696363146422849,-0.674138815665572,0.25,0,1
NKX6-1,0.696363146422849,-0.674138815665572,0.25,0,1
ATP6V0A4,0.696363146422849,-0.674138815665572,0.25,0,1
AC012676.4,0.696363146422849,-0.674138815665572,0.25,0,1
NID2,0.696370956100648,-0.677741003029604,0.25,0.4,1
LRRC24,0.696513611303613,-0.661006499811197,1,1,1
AC090192.2,0.696643991028054,-0.678224383848146,0.25,0.4,1
IGHV4-4,0.696707794527757,0.0168043641551125,0.875,1,1
AP004609.1,0.69672568503845,-0.671461019680488,1,1,1
DDX55,0.696859815753335,-0.353424305512399,1,1,1
ZNF528,0.696920090100249,-0.560712898734387,1,1,1
PAK4,0.696995970362835,-0.50322323561981,1,1,1
ATP6V1G1,0.697032451252402,0.00137294847190494,1,1,1
FLOT2,0.697066864485122,-0.0701117677497453,1,1,1
CMKLR1,0.697078324807641,-0.586208243306215,1,1,1
RNF208,0.697114077576048,-0.667927596159042,0.875,0.8,1
AC004895.1,0.697152056212418,-0.671785115961272,0.5,0.2,1
LRG1,0.697161354523291,-0.403863992482108,1,1,1
GCOM1,0.697199141428287,-0.669920809606141,0.75,0.6,1
RMI1,0.697245814648013,-0.576021965183445,1,1,1
CHTOP,0.697258340213087,-0.254684903050263,1,1,1
LINC01058,0.697298504744921,-0.667981022191273,0.75,0.6,1
AC100830.3,0.6973151628287,-0.677108693014428,0.5,0.8,1
AP001462.1,0.697383874039758,-0.620812434320566,1,1,1
SLC38A10,0.69740542542024,-0.139530392948155,1,1,1
MIR31HG,0.697432393186435,-0.674785139178211,0.75,0.6,1
AC016588.2,0.69746580366683,-0.652760918389181,1,1,1
TMEM97,0.697487884895804,-0.531617364111045,1,1,1
TNRC6C,0.697496419131441,-0.311753095216844,1,1,1
ADRM1,0.697547249740023,-0.0874735382708603,1,1,1
ETV3L,0.697628480548372,-0.679573982651563,0.125,0.2,1
FIRRE,0.69763015872727,-0.62275278848491,1,1,1
AL033519.5,0.697702750307268,-0.677627049786332,0.25,0.4,1
CDIP1,0.697754985800562,-0.337535868001375,1,1,1
AP4E1,0.697811283167975,-0.407056141823683,1,1,1
OR52I1,0.697826526130683,-0.678786413063925,0.375,0.4,1
AL365255.1,0.697848542988107,-0.652141418539766,1,1,1
AL590666.3,0.698026223487754,-0.674930893497274,0.125,0,1
AC012414.3,0.698026223487754,-0.674930893497274,0.125,0,1
MGAT5B,0.698026223487754,-0.674930893497274,0.125,0,1
AC009185.1,0.698076352097514,-0.663873602508582,1,1,1
AC073840.1,0.698079969577803,-0.664730098658127,1,1,1
AC005616.1,0.698095624215378,-0.679843057509463,0.125,0.2,1
AL157700.1,0.698113556368043,-0.678171834485555,0.125,0.2,1
AC105020.6,0.698231788395896,-0.561433325231625,1,1,1
FRYL,0.698324644215742,-0.197679598688729,1,1,1
ECI2,0.698331717086095,-0.30516540287087,1,1,1
AC136475.5,0.698390641524806,-0.518797476557897,1,1,1
ARHGEF6,0.698394272356944,-0.200510347871101,1,1,1
AC092910.3,0.698408231354072,-0.610964846090827,1,1,1
FBXW11,0.698426652097582,-0.166570705341433,1,1,1
PNMT,0.698441966403875,-0.674738403011858,0.5,0.6,1
AC097500.1,0.698462981272447,-0.662149797830822,1,1,1
AC010680.3,0.698480264410744,-0.675564955035357,0.75,0.8,1
ARL15,0.698486295158728,-0.407369916033241,1,1,1
WDR44,0.698489876396168,-0.392331939581559,1,1,1
CCZ1,0.69850981618141,-0.410357902813761,1,1,1
VXN,0.698660506680651,-0.671616553908191,0.875,0.8,1
EIF3CL,0.698666931808417,-0.673036822539203,0.875,1,1
XRRA1,0.69875125151568,-0.461405627274633,1,1,1
LINC00880,0.698821918436282,-0.66182749010073,1,1,1
FAM229A,0.69884723050692,-0.57990658234613,1,1,1
CEP57L1,0.698901695222898,-0.546764551707749,1,1,1
AL592146.2,0.698911704207465,-0.674333460230298,0.25,0,1
AC020913.2,0.698911704207465,-0.674333460230298,0.25,0,1
POU5F1,0.698915796152583,-0.661193255948069,0.875,1,1
ZNF491,0.698970191644432,-0.646553548351976,1,1,1
CERS6-AS1,0.699052191769886,-0.653339480971581,1,1,1
VAMP1,0.699084595592358,-0.369300595839408,1,1,1
NIPSNAP1,0.699111365171287,-0.234067114087344,1,1,1
RPL35,0.699170671054462,-0.040217412592721,1,1,1
C1orf131,0.699314978527547,-0.322986062572199,1,1,1
COA7,0.699365020014443,-0.593863924169008,1,1,1
AC002094.2,0.699465582437738,-0.666453631656002,0.875,0.8,1
GPNMB,0.699467279716419,-0.667741879325993,0.875,1,1
DNAJB5,0.699480990819077,-0.636390163495406,1,1,1
SPIDR,0.699482524829028,-0.220120713794338,1,1,1
AP5S1,0.699521498623413,-0.441076332262019,1,1,1
AMD1,0.699586613110839,-0.0671552978384444,1,1,1
ACAP2,0.699615144565258,-0.106597584731196,1,1,1
RBM7,0.699746923942496,-0.16419314278514,1,1,1
NELFCD,0.699749755436531,-0.143630182539424,1,1,1
TMEM154,0.699782684953315,-0.21352783340002,1,1,1
RAB9A,0.699797069177246,-0.188704683241519,1,1,1
ANKRD20A3,0.699810060862848,-0.675926065688232,0.375,0.2,1
CYTH4,0.700005681724455,-0.180498090440272,1,1,1
AC092171.5,0.700043390835654,-0.677894482048452,0.125,0.2,1
AC040169.1,0.700332533539951,-0.585304436043236,1,1,1
AL022151.1,0.700456704786337,-0.66678490728142,1,1,1
AC120193.1,0.70054796675855,-0.551724914204387,1,1,1
DUSP1,0.700555261537386,-0.0748791480516982,1,1,1
ANOS1,0.700586801286161,-0.679637839968728,0.375,0.2,1
HSPA4,0.700615880816559,-0.15403380274733,1,1,1
SRXN1,0.700645727262516,-0.544899294133791,1,1,1
RSF1,0.700679893174389,-0.0651955746107619,1,1,1
MRPL32,0.70073284268604,-0.270939950338792,1,1,1
THAP3,0.700841913160681,-0.464868165786263,1,1,1
ANKUB1,0.700876438582445,-0.670313960206044,0.625,0.2,1
UGT8,0.700904639236435,-0.647205296957622,1,1,1
CCDC74A,0.700996664421478,-0.668537660282462,1,0.8,1
RBBP7,0.701043891366004,-0.118249965020552,1,1,1
CWC22,0.701054272163347,-0.253481707267476,1,1,1
CRB1,0.701119318426043,-0.674453601265166,0.25,0,1
AC012073.1,0.701119318426043,-0.674453601265166,0.25,0,1
AC105020.3,0.701119318426043,-0.674453601265166,0.25,0,1
MESP2,0.701119318426043,-0.674453601265166,0.25,0,1
AC004471.1,0.701119318426043,-0.674722396490464,0.25,0,1
EDA2R,0.701119318426043,-0.674453601265166,0.25,0,1
CCER2,0.701176732617657,-0.675363587106526,0.625,0.8,1
GIPR,0.701178047567215,-0.619145013500804,1,1,1
DDX50,0.701260106250715,-0.104284064178507,1,1,1
AC026471.2,0.701262448557184,-0.617693454475138,1,1,1
AC107464.1,0.701313878602985,-0.673462524651793,0.25,0.2,1
KDM5A,0.70140447732277,-0.112755387195429,1,1,1
CCDC153,0.701443461051537,-0.632665171662442,1,1,1
ARHGAP30,0.701511458831487,-0.123947978515877,1,1,1
TIMM23B-AGAP6,0.701515225829833,-0.659075338364945,1,1,1
LINC02408,0.701671686433978,-0.680120983722456,0.125,0.2,1
AQP4-AS1,0.701671686433978,-0.680120983722456,0.125,0.2,1
AL355472.3,0.701681877755705,-0.665895481929463,0.625,0.6,1
AC096921.2,0.7016825870915,-0.62083616049256,1,1,1
ZEB2-AS1,0.701690908840641,-0.445946128329237,1,1,1
STEAP4,0.701757211869575,-0.598101823570363,1,1,1
AL732314.6,0.701785491439,-0.664791592117898,0.875,0.8,1
ZNF366,0.701791002308488,-0.662002419476255,1,1,1
SUZ12,0.70182574715079,-0.243520358619635,1,1,1
DPY19L4,0.702050679691658,-0.476592411039283,1,1,1
FAM174B,0.702123042213974,-0.596252892246961,1,1,1
AL451069.1,0.702127857879671,-0.675733460899206,0.375,0.2,1
MSC,0.702137882165219,-0.428378202852052,1,1,1
ESRRG,0.702189241237586,-0.674332526131267,0.25,0,1
AC004039.1,0.702189241237586,-0.674332526131267,0.25,0,1
SMCO3,0.702189241237586,-0.674332526131267,0.25,0,1
AC023906.5,0.702189241237586,-0.674332526131267,0.25,0,1
AC020928.2,0.702189241237586,-0.674332526131267,0.25,0,1
CR381670.2,0.702189241237586,-0.674332526131267,0.25,0,1
MINAR1,0.702233418478731,-0.674799782299229,0.625,0.6,1
ME3,0.702280435976865,-0.546165167330543,1,1,1
STARD4-AS1,0.702324301037673,-0.662579035675618,1,1,1
XPO6,0.702342656830073,-0.215951198117451,1,1,1
AC010999.2,0.702347277494278,-0.675001322666597,0.625,0.6,1
RPIA,0.702350593140863,-0.156003537454228,1,1,1
BX842570.1,0.702403079572607,-0.663738510229642,1,1,1
LRRD1,0.702410023233814,-0.675998127187686,0.5,0.4,1
LAP3,0.702431320176739,-0.107078905874226,1,1,1
USP39,0.70246651332545,-0.22513578215436,1,1,1
AL161725.1,0.702471559336375,-0.663292080655841,0.875,1,1
ROBO1,0.70248689799111,-0.64557724456239,0.875,1,1
EFCAB8,0.7025121675992,-0.67118403141464,0.5,0.4,1
ERF,0.702514067879212,-0.420380570828062,1,1,1
STK31,0.702551243436374,-0.674804654678895,0.625,0.6,1
AC017104.6,0.702638053982139,-0.670348902037499,1,0.8,1
AL163541.1,0.702672849253599,-0.670647956994781,0.5,0.4,1
RPL6,0.702854905143758,-0.0387316968418459,1,1,1
AC095050.1,0.702890137307068,-0.678983837042142,0.125,0.2,1
CRYBA4,0.702890137307068,-0.678983837042142,0.125,0.2,1
AL590617.2,0.702892870905583,-0.634202999476297,1,1,1
PSAP,0.702902633390878,0.0443932442973458,1,1,1
DCAF17,0.702957817748338,-0.450344167839194,1,1,1
AL035420.3,0.70307858599225,-0.671303127120304,0.625,0.6,1
C19orf53,0.703099295123677,-0.0878848082393873,1,1,1
LINC00881,0.703202332124189,-0.6515047215098,1,1,1
DISC1,0.70325887847426,-0.455430361634066,1,1,1
CD1E,0.703502510888519,-0.630652490350595,1,1,1
CPSF4,0.703524185851384,-0.460377234498344,1,1,1
ENAH,0.703530652549788,-0.676450991145572,0.625,0.8,1
TLE5,0.703563816231999,0.0108309995374301,1,1,1
ARHGEF28,0.703594684500997,-0.656431260639376,1,1,1
ADCY5,0.703623959217605,-0.674352904176661,0.25,0,1
PCDHGA3,0.703623959217605,-0.674352904176661,0.25,0,1
AL512303.1,0.703623959217605,-0.674352904176661,0.25,0,1
AL109824.1,0.703623959217605,-0.674352904176661,0.25,0,1
AL139287.1,0.703623959217606,-0.674621680639523,0.25,0,1
BX470102.1,0.703623959217606,-0.674621680639523,0.25,0,1
RARB,0.703623959217606,-0.674621680639523,0.25,0,1
AC018766.1,0.703623959217606,-0.674621680639523,0.25,0,1
AL590133.1,0.703648483896011,-0.672557624227953,0.625,0.4,1
HS3ST3A1,0.703654252787037,-0.67847707679765,0.125,0.2,1
DANCR,0.703670796136495,-0.0967215368712737,1,1,1
